date,team,win_pct,last_pct
2026-03-23,Bo,0.07025,0.17925
2026-03-23,Kid Named Dinger,0.45413,0.0215
2026-03-23,Swank's Shanks,0.41037,0.02937
2026-03-23,Swank's Tanks,0.01887,0.487
2026-03-23,deep drivers,0.04637,0.28287
2026-03-24,Bo,0.07596,0.16587
2026-03-24,Kid Named Dinger,0.44012,0.02312
2026-03-24,Swank's Shanks,0.41754,0.03075
2026-03-24,Swank's Tanks,0.02021,0.4985
2026-03-24,deep drivers,0.04617,0.28175
2026-03-25,Bo,0.07983,0.17087
2026-03-25,Kid Named Dinger,0.46033,0.02546
2026-03-25,Swank's Shanks,0.39696,0.02667
2026-03-25,Swank's Tanks,0.02325,0.49042
2026-03-25,deep drivers,0.03963,0.28658
2026-03-26,Bo,0.06983,0.17371
2026-03-26,Kid Named Dinger,0.46604,0.0255
2026-03-26,Swank's Shanks,0.40204,0.02867
2026-03-26,Swank's Tanks,0.01887,0.48975
2026-03-26,deep drivers,0.04321,0.28237
2026-03-27,Bo,0.086,0.15058
2026-03-27,Kid Named Dinger,0.43846,0.02583
2026-03-27,Swank's Shanks,0.41621,0.02575
2026-03-27,Swank's Tanks,0.01508,0.51013
2026-03-27,deep drivers,0.04425,0.28771
2026-03-28,Bo,0.08375,0.1585
2026-03-28,Kid Named Dinger,0.48688,0.01413
2026-03-28,Swank's Shanks,0.3735,0.02813
2026-03-28,Swank's Tanks,0.01613,0.52625
2026-03-28,deep drivers,0.03975,0.273
2026-03-29,Bo,0.08225,0.14596
2026-03-29,Kid Named Dinger,0.49125,0.02146
2026-03-29,Swank's Shanks,0.366,0.03396
2026-03-29,Swank's Tanks,0.01512,0.56204
2026-03-29,deep drivers,0.04537,0.23658
2026-03-30,Bo,0.08283,0.15679
2026-03-30,Kid Named Dinger,0.48746,0.01975
2026-03-30,Swank's Shanks,0.36971,0.02721
2026-03-30,Swank's Tanks,0.01,0.57242
2026-03-30,deep drivers,0.05,0.22383
2026-03-31,Bo,0.0725,0.16483
2026-03-31,Kid Named Dinger,0.5195,0.01967
2026-03-31,Swank's Shanks,0.3455,0.03333
2026-03-31,Swank's Tanks,0.015,0.52696
2026-03-31,deep drivers,0.0475,0.25521
2026-04-01,Bo,0.06438,0.16542
2026-04-01,Kid Named Dinger,0.59237,0.00875
2026-04-01,Swank's Shanks,0.30375,0.03258
2026-04-01,Swank's Tanks,0.00988,0.52496
2026-04-01,deep drivers,0.02962,0.26829
2026-04-02,Bo,0.05846,0.17542
2026-04-02,Kid Named Dinger,0.59679,0.00725
2026-04-02,Swank's Shanks,0.29917,0.03246
2026-04-02,Swank's Tanks,0.01175,0.52683
2026-04-02,deep drivers,0.03383,0.25804
2026-04-03,Bo,0.05517,0.17813
2026-04-03,Kid Named Dinger,0.61687,0.0065
2026-04-03,Swank's Shanks,0.27375,0.04075
2026-04-03,Swank's Tanks,0.01238,0.54163
2026-04-03,deep drivers,0.04183,0.233
2026-04-04,Bo,0.05862,0.181
2026-04-04,Kid Named Dinger,0.59525,0.00662
2026-04-04,Swank's Shanks,0.29625,0.03746
2026-04-04,Swank's Tanks,0.0155,0.50571
2026-04-04,deep drivers,0.03438,0.26921
2026-04-05,Bo,0.06475,0.16367
2026-04-05,Kid Named Dinger,0.59558,0.00838
2026-04-05,Swank's Shanks,0.29046,0.04358
2026-04-05,Swank's Tanks,0.011,0.50929
2026-04-05,deep drivers,0.03821,0.27508
2026-04-06,Bo,0.06408,0.16667
2026-04-06,Kid Named Dinger,0.63592,0.00725
2026-04-06,Swank's Shanks,0.24942,0.04658
2026-04-06,Swank's Tanks,0.02013,0.46733
2026-04-06,deep drivers,0.03046,0.31217
2026-04-07,Bo,0.05975,0.19146
2026-04-07,Kid Named Dinger,0.63087,0.00788
2026-04-07,Swank's Shanks,0.26212,0.0475
2026-04-07,Swank's Tanks,0.021,0.43108
2026-04-07,deep drivers,0.02625,0.32208
2026-04-08,Bo,0.05429,0.19967
2026-04-08,Kid Named Dinger,0.62329,0.009
2026-04-08,Swank's Shanks,0.26687,0.04888
2026-04-08,Swank's Tanks,0.02113,0.44492
2026-04-08,deep drivers,0.03442,0.29754
2026-04-09,Bo,0.05663,0.19658
2026-04-09,Kid Named Dinger,0.61108,0.01046
2026-04-09,Swank's Shanks,0.27508,0.04946
2026-04-09,Swank's Tanks,0.01787,0.44779
2026-04-09,deep drivers,0.03933,0.29571
2026-04-10,Bo,0.05908,0.2105
2026-04-10,Kid Named Dinger,0.60804,0.01362
2026-04-10,Swank's Shanks,0.27879,0.05529
2026-04-10,Swank's Tanks,0.0195,0.44171
2026-04-10,deep drivers,0.03458,0.27887
2026-04-11,Bo,0.04312,0.2385
2026-04-11,Kid Named Dinger,0.65687,0.0095
2026-04-11,Swank's Shanks,0.23742,0.06087
2026-04-11,Swank's Tanks,0.02633,0.40113
2026-04-11,deep drivers,0.03625,0.29
2026-04-12,Bo,0.0515,0.24533
2026-04-12,Kid Named Dinger,0.62013,0.01013
2026-04-12,Swank's Shanks,0.26375,0.05408
2026-04-12,Swank's Tanks,0.026,0.38625
2026-04-12,deep drivers,0.03862,0.30421
2026-04-13,Bo,0.06925,0.20471
2026-04-13,Kid Named Dinger,0.60733,0.01588
2026-04-13,Swank's Shanks,0.24496,0.07712
2026-04-13,Swank's Tanks,0.03325,0.36621
2026-04-13,deep drivers,0.04521,0.33608
2026-04-14,Bo,0.07412,0.19987
2026-04-14,Kid Named Dinger,0.607,0.01287
2026-04-14,Swank's Shanks,0.2525,0.06363
2026-04-14,Swank's Tanks,0.02888,0.40963
2026-04-14,deep drivers,0.0375,0.314
2026-04-15,Bo,0.06713,0.173
2026-04-15,Kid Named Dinger,0.58108,0.01225
2026-04-15,Swank's Shanks,0.30408,0.036
2026-04-15,Swank's Tanks,0.02125,0.43975
2026-04-15,deep drivers,0.02646,0.339
2026-04-16,Bo,0.05917,0.19929
2026-04-16,Kid Named Dinger,0.60642,0.01046
2026-04-16,Swank's Shanks,0.26942,0.04921
2026-04-16,Swank's Tanks,0.01933,0.47517
2026-04-16,deep drivers,0.04567,0.26587
2026-04-17,Bo,0.05108,0.22837
2026-04-17,Kid Named Dinger,0.61104,0.0125
2026-04-17,Swank's Shanks,0.26546,0.05458
2026-04-17,Swank's Tanks,0.01812,0.48329
2026-04-17,deep drivers,0.05429,0.22125
2026-04-18,Bo,0.04675,0.23325
2026-04-18,Kid Named Dinger,0.5935,0.01058
2026-04-18,Swank's Shanks,0.30012,0.03758
2026-04-18,Swank's Tanks,0.0145,0.50179
2026-04-18,deep drivers,0.04512,0.21679
2026-04-19,Bo,0.04808,0.25325
2026-04-19,Kid Named Dinger,0.59175,0.01038
2026-04-19,Swank's Shanks,0.29121,0.04496
2026-04-19,Swank's Tanks,0.01758,0.47821
2026-04-19,deep drivers,0.05137,0.21321
2026-04-20,Bo,0.0585,0.23254
2026-04-20,Kid Named Dinger,0.59962,0.012
2026-04-20,Swank's Shanks,0.26737,0.04633
2026-04-20,Swank's Tanks,0.019,0.49533
2026-04-20,deep drivers,0.0555,0.21379
2026-04-21,Bo,0.04375,0.24908
2026-04-21,Kid Named Dinger,0.609,0.01021
2026-04-21,Swank's Shanks,0.2495,0.05613
2026-04-21,Swank's Tanks,0.02275,0.51008
2026-04-21,deep drivers,0.075,0.1745
2026-04-22,Bo,0.05063,0.25275
2026-04-22,Kid Named Dinger,0.57112,0.01188
2026-04-22,Swank's Shanks,0.28463,0.05125
2026-04-22,Swank's Tanks,0.02013,0.50513
2026-04-22,deep drivers,0.0735,0.179
2026-04-23,Bo,0.04671,0.26692
2026-04-23,Kid Named Dinger,0.55063,0.01725
2026-04-23,Swank's Shanks,0.30079,0.04383
2026-04-23,Swank's Tanks,0.01992,0.49738
2026-04-23,deep drivers,0.08196,0.17463
2026-04-24,Bo,0.0405,0.27921
2026-04-24,Kid Named Dinger,0.54883,0.01133
2026-04-24,Swank's Shanks,0.33146,0.03258
2026-04-24,Swank's Tanks,0.01312,0.51004
2026-04-24,deep drivers,0.06608,0.16683
2026-04-25,Bo,0.042,0.30462
2026-04-25,Kid Named Dinger,0.51008,0.02013
2026-04-25,Swank's Shanks,0.34858,0.034
2026-04-25,Swank's Tanks,0.02413,0.48137
2026-04-25,deep drivers,0.07521,0.15987
2026-04-26,Bo,0.04913,0.26746
2026-04-26,Kid Named Dinger,0.48308,0.01958
2026-04-26,Swank's Shanks,0.37108,0.03388
2026-04-26,Swank's Tanks,0.0185,0.49729
2026-04-26,deep drivers,0.07821,0.18179
2026-04-27,Bo,0.05588,0.23575
2026-04-27,Kid Named Dinger,0.48225,0.01771
2026-04-27,Swank's Shanks,0.3865,0.03188
2026-04-27,Swank's Tanks,0.021,0.50858
2026-04-27,deep drivers,0.05437,0.20608
2026-04-28,Bo,0.04208,0.25296
2026-04-28,Kid Named Dinger,0.42808,0.0215
2026-04-28,Swank's Shanks,0.46929,0.0165
2026-04-28,Swank's Tanks,0.01546,0.49558
2026-04-28,deep drivers,0.04508,0.21346
2026-04-29,Bo,0.04327,0.25088
2026-04-29,Kid Named Dinger,0.40656,0.01887
2026-04-29,Swank's Shanks,0.48819,0.016
2026-04-29,Swank's Tanks,0.01287,0.50425
2026-04-29,deep drivers,0.0491,0.21
2026-04-30,Bo,0.03958,0.25108
2026-04-30,Kid Named Dinger,0.37054,0.02071
2026-04-30,Swank's Shanks,0.51542,0.013
2026-04-30,Swank's Tanks,0.01333,0.527
2026-04-30,deep drivers,0.06112,0.18821
2026-05-01,Bo,0.03967,0.24463
